"phone.ID","rating","color","typy","purchase.date","comment"
3323457,5,"亮黑色","iPhone 7","2016/11/8 13:18","用起来还可以，在观察观察"
3323457,5,"亮黑色","iPhone 7","2016/11/11 6:45","京东的物流很快，双十一买的第二天就到了。"
3323457,5,"亮黑色","iPhone 7","2016/11/12 20:24","京东物流好的没话说！赞！"
3323457,5,"亮黑色","iPhone 7","2016/11/17 10:34","第二次在京东买苹果了，不错，物流快，是正品"
3323457,5,"亮黑色","iPhone 7","2016/11/11 5:44","他一会就会健健康康了"
3323457,5,"亮黑色","iPhone 7","2016/11/18 0:01","很快"
3323457,5,"亮黑色","iPhone 7","2016/11/7 11:49","正品"
3323457,5,"亮黑色","iPhone 7","2016/11/11 2:29","希望多做活动，下次再来购买"
3323457,5,"亮黑色","iPhone 7","2016/11/11 4:19","不错呦！价格公道，快递小哥棒。"
3323457,5,"亮黑色","iPhone 7","2016/11/11 10:27","很好很强大，拍照不错?"
3323457,5,"亮黑色","iPhone 7","2016/11/11 8:14","手感非常不错，手机性能很好"
3323457,5,"亮黑色","iPhone 7","2016/11/13 20:17","手机还不错，下次还会再来"
3323457,5,"亮黑色","iPhone 7","2016/11/11 1:51","好用，非常喜欢，京东双十一买的，优惠幅度大，在双十一的当天还能保持当天到货，京东真是太棒了，无论是商品还是物流，都是非常满意！"
3323457,5,"亮黑色","iPhone 7","2016/11/17 16:11","挺好。"
3323457,5,"亮黑色","iPhone 7","2016/11/11 0:16","还可以，送货速度很快"
3323457,5,"亮黑色","iPhone 7","2016/11/17 12:08","不错很好，祝店家生意兴隆！"
3323457,5,"亮黑色","iPhone 7","2016/11/17 12:57","物流还是一如既往的快"
3323457,5,"亮黑色","iPhone 7","2016/11/11 5:50","京东买的真便宜！"
3323457,5,"亮黑色","iPhone 7","2016/10/30 6:18","和我想的一样，东西很不错"
3323457,5,"亮黑色","iPhone 7","2016/11/11 3:18","感冒不涂愧"
3323457,5,"亮黑色","iPhone 7","2016/11/8 22:50","用了一礼拜，除了打游戏发热严重其他都很OK。不知道其他用户发不发热"
3323457,5,"亮黑色","iPhone 7","2016/11/11 10:50","速度很快，双11两天就到了，优惠时买的，不错"
3323457,5,"亮黑色","iPhone 7","2016/11/11 14:08","不能说好也不坏，展现了一个五千手机应该有的功能。"
3323457,5,"亮黑色","iPhone 7","2016/11/11 0:14","屏幕确实偏黄，但比以前的iPhone6快多了"
3323457,5,"亮黑色","iPhone 7","2016/11/18 0:20","非常快 非常好 大赞"
3323457,5,"亮黑色","iPhone 7","2016/11/11 0:06","完美机，双十一买的隔天就到了给好评。而且去官网查全新机，深圳产电流声也只是拍视频前几秒有，最关键的是很优惠啊。查日期是10月底新机，好评"
3323457,5,"亮黑色","iPhone 7","2016/11/17 22:32","就是看这黑亮色才买的"
3323457,5,"亮黑色","iPhone 7","2016/11/11 11:16","怎么说呢，双十一5388拍的，价格超乎我的想象，一下买了俩，开心?物流也很快。苹果依旧是苹果?棒棒的"
3323457,5,"亮黑色","iPhone 7","2016/11/17 11:02","一如既往的好品质！！"
3323457,5,"亮黑色","iPhone 7","2016/11/13 18:45","亮黑色就是拽啊，128G不选亮黑一想就觉得亏，我应该不是一个人吧"
3323457,5,"亮黑色","iPhone 7","2016/11/11 7:54","双十一买的，买到的时候其实心里面还是蛮期待的，毕竟性价比比较高，没想到这个7怎么降价幅度这么快，不过后面有个京东内部人员告诉我，京东里面的苹果手机在刚开始的第一个月内是新机，后面的就不是了，都是返修机或者别人用过的，实际上见着也是，包装封条是京东的，机子里面还见灰尘，只是懒得退了，习惯性给5星快递员，快递员很好，辛苦了"
3323457,5,"亮黑色","iPhone 7","2016/11/17 11:26","代别人买的，很棒。"
3323457,5,"亮黑色","iPhone 7","2016/11/17 11:42","指纹太多了233333"
3323457,5,"亮黑色","iPhone 7","2016/11/11 3:50","我只想伤心的说我手机刚买就碎屏了呜呜呜呜"
3323457,5,"亮黑色","iPhone 7","2016/11/12 15:52","反应速度很快！"
3323457,5,"亮黑色","iPhone 7","2016/11/11 13:13","东西很好，物流也给力"
3323457,5,"亮黑色","iPhone 7","2016/11/18 9:39","亮黑色真的不错好看下次还会买"
3323457,5,"亮黑色","iPhone 7","2016/11/18 7:34","反应挺快"
3323457,5,"亮黑色","iPhone 7","2016/11/17 20:00","速度确实快，不错"
3323457,5,"亮黑色","iPhone 7","2016/11/11 9:19","赶在双十一的时候买的 很划算 宝贝收到也很满意 用了几天才来评价 感觉很棒"
3323457,5,"亮黑色","iPhone 7","2016/11/11 1:25","亮黑 感觉不错 就是带了透明的壳子不好看"
3323457,5,"亮黑色","iPhone 7","2016/11/17 20:51","速度不用多说，超级快。机子也超级棒，和6s对比了一下，速度快了很多。亮黑色真的超级好看。棒棒哒"
3323457,5,"亮黑色","iPhone 7","2016/11/17 15:31","物流很快，手机很漂亮。"
3323457,5,"亮黑色","iPhone 7","2016/11/13 20:02","还可以～帮朋友买的，朋友很满意"
3323457,5,"亮黑色","iPhone 7","2016/11/5 16:34","第二台了，不错！"
3323457,5,"亮黑色","iPhone 7","2016/11/18 9:18","经过验证是真的，京东发货快，上午下单，下午即到"
3323457,5,"亮黑色","iPhone 7","2016/11/11 5:56","很好 东西不错 快递也很快"
3323457,5,"亮黑色","iPhone 7","2016/11/11 0:10","物流很快，刚拿到，看起来很不错，不过容易留意指纹印，还是需要戴个套套"
3323457,5,"亮黑色","iPhone 7","2016/11/11 1:43","高端大气上档次，还会再次购买。"
3323457,5,"亮黑色","iPhone 7","2016/11/11 7:29","质量不错，快递速度给予5星好评，售后服务给予5星好评，价格给3星。。"
3323457,5,"亮黑色","iPhone 7","2016/11/17 16:54","手机里没有发票？为什么？"
3323457,5,"亮黑色","iPhone 7","2016/11/2 2:29","wjwifffcjff"
3323457,5,"亮黑色","iPhone 7","2016/11/17 10:58","习惯好评"
3323457,5,"亮黑色","iPhone 7","2016/11/3 22:50","永远的信任京东"
3323457,5,"亮黑色","iPhone 7","2016/11/10 22:53","很好很喜欢，和图片描述一样，喜欢的亲赶紧下手啦"
3323457,5,"亮黑色","iPhone 7","2016/11/11 13:32","优惠500块，马上买了，亮黑真的好骚，不过最好还是得价格软透明壳，不然好多指纹。。"
3323457,5,"亮黑色","iPhone 7","2016/11/16 16:54","6666666"
3323457,5,"亮黑色","iPhone 7","2016/11/2 1:57","五4九九入，比六要快点"
3323457,5,"亮黑色","iPhone 7","2016/11/11 8:27","双十一帮朋友买的，挺不错的"
3323457,5,"亮黑色","iPhone 7","2016/11/17 12:25","第一次在京东上买手机，还不错。"
3323457,5,"亮黑色","iPhone 7","2016/11/4 13:37","机子还行，就是电池不太耐用"
3323457,5,"亮黑色","iPhone 7","2016/10/30 21:46","经常光顾京东，购买方便。"
3323457,5,"亮黑色","iPhone 7","2016/11/7 21:55","正在用，不卡顿，刚买了价格就降低了300。 55555"
3323457,5,"亮黑色","iPhone 7","2016/11/15 12:23","手机很棒！全新！"
3323457,5,"亮黑色","iPhone 7","2016/11/11 8:53","不错，双十一买的，很划算，送货速度也很快"
3323457,5,"亮黑色","iPhone 7","2016/11/11 2:47","还可以吧，双十一抢的，比平时优惠不少呢"
3323457,5,"亮黑色","iPhone 7","2016/10/31 22:45","京东还是一贯的给力 值得信赖"
3323457,5,"亮黑色","iPhone 7","2016/11/11 10:53","帮别人买的，应该没问题。"
3323457,5,"亮黑色","iPhone 7","2016/11/2 2:23","fsschiokjgrfchhjh"
3323457,5,"亮黑色","iPhone 7","2016/10/10 21:13","价格便宜 送货迅速 下次再买"
3323457,5,"亮黑色","iPhone 7","2016/11/15 5:00","很好，苹果绝对值得信赖"
3323457,5,"亮黑色","iPhone 7","2016/11/13 12:45","挺好的"
3323457,5,"亮黑色","iPhone 7","2016/11/11 2:25","不错，好用，价格也不错，，，，"
3323457,5,"亮黑色","iPhone 7","2016/11/11 10:46","用了几天来评价，正品不在话下，物流也很快，很愉快的一次购物"
3323457,5,"亮黑色","iPhone 7","2016/11/11 0:12","双十一买的，便宜。发现一个重大的bug，所有物理按键会失灵，升级系统也没有什么用，其他都挺好的，不过没什么高要求可以不用换，提升没有想象中的那么给力。"
3323457,5,"亮黑色","iPhone 7","2016/11/11 10:33","5388买到128G亮黑色，双11主要收货"
3323457,5,"亮黑色","iPhone 7","2016/11/11 11:25","挺好的第一次用苹果产品，确实一分钱一分货"
3323457,5,"亮黑色","iPhone 7","2016/11/11 1:25","容量大"
3323457,5,"亮黑色","iPhone 7","2016/11/3 21:35","手机用了快一个月了，基本没啥大毛病，正品无疑！就是大黄屏，跟女朋友的7一比特别明显，她的屏幕是白色亮亮的，我的黄色发灰！挺无奈的！"
3323457,5,"亮黑色","iPhone 7","2016/11/18 9:11","不错 不错 京东值得信赖"
3323457,5,"亮黑色","iPhone 7","2016/11/17 18:01","不错哦……是正品"
3323457,5,"亮黑色","iPhone 7","2016/10/7 6:59","快"
3323457,5,"亮黑色","iPhone 7","2016/11/12 21:54","掉价太快"
3323457,5,"亮黑色","iPhone 7","2016/11/11 2:32","方方面面没毛病"
3323457,4,"亮黑色","iPhone 7","2016/11/11 12:01","。。。京东不知怎么搞得，竟然花了5天的时间才到，第一眼并不是很喜欢，不过买了就买了，拿着用吧"
3323457,5,"亮黑色","iPhone 7","2016/11/16 12:56","非常好哦非常好哦非常好哦非常好哦非常好哦非常好哦"
3323457,5,"亮黑色","iPhone 7","2016/11/11 13:11","不错。很喜欢在京东买。决定自营的是正品。用了几天，感觉很流畅。很喜欢"
3323457,5,"亮黑色","iPhone 7","2016/11/16 12:33","非常差劲，刚入手第二天降100元。骗子"
3323457,5,"亮黑色","iPhone 7","2016/10/26 16:29","还不错"
3323457,1,"亮黑色","iPhone 7","2016/11/6 3:49","靠.什么7呀、基本都不玩撒游戏.早上8点出门到晚上20:00已经快没电了，已经无话可说"
3323457,1,"亮黑色","iPhone 7","2016/11/18 22:33","客退的二次售卖，原来id数据都没清。。。失望"
3323457,1,"亮黑色","iPhone 7","2016/11/2 0:59","特别不满意的一次购物经历，等了半个多月拿到手，商品拆封后机体本身就有使用痕迹，怀疑是翻修过，跟客服沟通客房一口咬定是新机，插卡口有轻微凸起。最后给了100元金券补偿。凑合用吧，总之不会再信任京东。"
3323457,1,"亮黑色","iPhone 7","2016/11/13 17:21","才买几天就降价，有没有搞错啊！！！！"
3323457,1,"亮黑色","iPhone 7","2016/11/11 1:45","一直不送货。一直不出库。差评"
3323457,1,"亮黑色","iPhone 7","2016/11/15 17:16","刚买完就降价，京东的价格真是太乱了，以后不能买了。"
3323457,1,"亮黑色","iPhone 7","2016/11/2 9:53","用了半个月才来评论，10月2号5599买的，最大的心得：苹果已不再是以前的苹果。作为小果粉，以前一直是相信苹果的，用过4，用过5，评价都很高，这次换了7，有很多地方不只是吐槽而是生气！第一：换代手机却没有任何外观上的改变，被人说创新不足，活该！第二：5s一直用的很流畅，极少出现卡顿，换到7，一些地方确实有了进步，没有进步怎么吸引人，应该的。然而原来的一些功能却退化如备忘录，你们试试，插张照片在里面就卡，还不如5s流畅，有的功能进步，有的功能退步，这是苹果吗？进步以牺牲某些功能的退步为代价，是在玩儿消费者吗，操！第三：将近6000的手机还卡顿，去**的！小米华为等千元手机基本都没有的卡顿却出现在苹果这儿，羞耻吗？第四：库克出柜了，乔布斯你知道么，下回让他出一个放大版的苹果5，绝壁比这个烂七好用，加油库克！"
3323457,1,"亮黑色","iPhone 7","2016/10/30 12:36","谁买谁倒霉 这垃圾手机 用一个星期就开不了机 服务差的要死 京东草 你 吗一辈子都不会买你的东西"
3323457,1,"亮黑色","iPhone 7","2016/11/5 23:54","垃圾京东 我申请售后了 一个星期不回复 什么意思"
3323457,1,"亮黑色","iPhone 7","2016/11/11 0:44","机器拆开有划痕，打客服电话也不给解决，而且没给我发票"
3323457,1,"亮黑色","iPhone 7","2016/11/7 21:32","双十一 之前几天买的，用了京券，亏死了。多花了300元。找客服还不能申请价保了，退货也退不了。"
3323457,1,"亮黑色","iPhone 7","2016/11/11 0:22","没见过这?比客服的！手机出毛病不给退换货！还尼，玛币的这个那个的，手机壳刮花了我都没打算换，系统还自动关闭了，不给换，说些没用的"
3323457,1,"亮黑色","iPhone 7","2016/11/9 23:10","买下没几天就两天就降价，和客服多次沟通，每次都要把问题多说一遍，也是无语，最后退回的价格也不是全部的价格，最可气的是最后的那个所谓专员，态度蛮横，无语。"
3323457,1,"亮黑色","iPhone 7","2016/11/16 19:13","差评，送货员态度非常不好！"
3323457,1,"亮黑色","iPhone 7","2016/11/15 20:53","屏幕漏光 退换货周期长"
3323457,1,"亮黑色","iPhone 7","2016/11/11 0:31","服务决定一切"
3323457,1,"亮黑色","iPhone 7","2016/10/11 23:20","最糟糕的一次京东购物体验，买来内屏就有黑点，开始没在意过了退换期，后面拿去维修，先让我去维修点维修，地方老远不说还预约不到，想退回京东修理，结果好不容易到了地图上显示的最近的自提点，附近找了半天没看到所谓的自提点，打上面的预留电话提示我号码不存在！我也是无语"
3323457,1,"亮黑色","iPhone 7","2016/11/7 21:33","产品质量很差，使用了一个星期左右，打电话时有很大的电流声，就好像收音机收不到频道的刺耳声，不正品还是水货？？"
3323457,1,"亮黑色","iPhone 7","2016/11/11 11:01","送货太慢了，快递员净找借口"
3323457,1,"亮黑色","iPhone 7","2016/10/7 22:24","本来不想承认，但看了今年的双11，只能说苹果也沦落到不得不靠掉价来拉销量了，新机上市不到2个月，就7、8百的大降，所谓的价保呢？那些自认为买到剁手价而偷着乐的也不想想，苹果能让、敢让那么大的利，说明什么？说明新7也就值那么点钱，甚至还远远没有掉出苹果的底线，苹果自己不打自招了，心虚了，以次充好，开始廉价卖自己的招牌了，其实多花个7、8百没什么，让人失望的是买来的机子实际价值远远低于所谓的剁手价，这样的机子能用多久？半年？一年？为什么选择昂贵的苹果却不选择廉价的国产？因为苹果贵有所值，如果苹果自己都自认不值，何必继续披着光鲜的外衣，不如干脆点走国产大众路线，彻底从价格上去压倒对手"
3323457,1,"亮黑色","iPhone 7","2016/11/2 16:37","说的保价呢？买的时候5999，现在就5899"
3323457,1,"亮黑色","iPhone 7","2016/11/11 11:38","京东现在越来越差咯！快递过来的手机里面连空气袋都不放外盒磨损真的很失望"
3323457,1,"亮黑色","iPhone 7","2016/11/11 0:10","对7太失望了，屏幕严重发黄，按键不是一般的难按下去，虽然多了个调节按钮重力的，说白了只是比比哪个震动更大。反应还迟钝。失望至极，包装就是个盒子，什么也没有，谁买个新手机舍得就直接撕掉保护膜用呢？练基本的保护膜都没有。买了三天买了保护膜才敢用。一用还发黄～对京东第一次这么失望"
